"""519,544""","""410,994""",D5-7,MAPLE DR,Street Name,,SIGN_GUIDE,STREET NAME,SE,1.2,2.7,2.0,Installed,,,,2023 Aug 08 12:00:00 AM,2024 Nov 16 12:00:00 AM,2025 Jun 02 12:00:00 AM,30.399351043425618,-97.86952748389304,POINT (-97.86952748389304 30.399351043425618)
"""823,654""","""211,667""",R8-8,HILL BLVD,Street Name,,SIGN_GUIDE,EXIT 123,,1.1,1.5,1.3,,,,,2024 Feb 22 12:00:00 AM,2025 Jan 10 12:00:00 AM,2025 Aug 24 12:00:00 AM,30.275607936865626,-97.82109374785075,POINT (-97.82109374785075 30.275607936865626)
"""468,566""","""156,596""",W6-5,RIDGE DR,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,NE,2.9,2.0,0.7,,,,,2023 Sep 29 12:00:00 AM,2025 Mar 07 12:00:00 AM,2025 Sep 17 12:00:00 AM,30.22011940866534,-97.76799471742694,POINT (-97.76799471742694 30.22011940866534)
"""552,618""","""153,387""",R6-14,PARK DR,,,SIGN_POLE,,SE,2.6,1.9,0.7,Installed,,,,2021 Mar 10 12:00:00 AM,2025 Jan 14 12:00:00 AM,2025 Aug 15 12:00:00 AM,30.315308367664684,-97.77809029025,POINT (-97.77809029025 30.315308367664684)
"""684,347""","""436,563""",W8-14P,FOREST LN,BUMP,,SIGN_WARNING,BUMP,,2.5,1.7,2.0,QC Complete,,,,2021 Nov 15 12:00:00 AM,2025 Jan 24 12:00:00 AM,2025 Sep 02 12:00:00 AM,30.392886391124595,-97.65204694343832,POINT (-97.65204694343832 30.392886391124595)
"""681,675""","""616,985""",W4-9,BIRCH CT,Street Name,,SIGN_GUIDE,AIRPORT,SW,2.2,2.4,0.7,QC Complete,,,,2023 Jul 17 12:00:00 AM,2025 Mar 02 12:00:00 AM,2025 Jul 24 12:00:00 AM,30.34989931435235,-97.876356789745,POINT (-97.876356789745 30.34989931435235)
"""501,888""","""661,566""",W5-12P,VALLEY RD,,,SIGN_POLE,,S,1.8,2.3,1.8,,,,,2021 Jun 26 12:00:00 AM,2025 May 13 12:00:00 AM,2025 Oct 26 12:00:00 AM,30.443898427965028,-97.64320211595138,POINT (-97.64320211595138 30.443898427965028)
"""529,982""","""275,102""",W6-4,CANYON PL,WRONG WAY,,SIGN_REGULATORY,WRONG WAY,SE,1.1,2.4,1.9,Pending,,,,2024 Sep 05 12:00:00 AM,2024 Nov 02 12:00:00 AM,2025 Jul 28 12:00:00 AM,30.23279677336419,-97.60035938873644,POINT (-97.60035938873644 30.23279677336419)
"""261,653""","""390,351""",R4-18,SUMMIT AVE,SPEED LIMIT 45,,SIGN_REGULATORY,SPEED LIMIT 45,E,2.0,2.0,1.5,Installed,,,,2021 Jun 15 12:00:00 AM,2025 Apr 15 12:00:00 AM,2025 Oct 31 12:00:00 AM,30.46537235983779,-97.80598390911753,POINT (-97.80598390911753 30.46537235983779)
"""182,155""","""788,419""",R5-1,RIVER WAY,,,SIGN_POLE,,,2.2,1.1,1.4,Pending,,,,2022 Jun 08 12:00:00 AM,2025 Jan 09 12:00:00 AM,2025 Jul 04 12:00:00 AM,30.10060207174912,-97.76269082534355,POINT (-97.76269082534355 30.10060207174912)
"""160,997""","""195,899""",D9-18,MAPLE DR,NO STANDING,,SIGN_REGULATORY,NO STANDING,,2.0,2.6,1.0,Installed,,,,2022 Aug 18 12:00:00 AM,2025 Mar 08 12:00:00 AM,2025 May 23 12:00:00 AM,30.114323980131488,-97.87914099033569,POINT (-97.87914099033569 30.114323980131488)
"""615,356""","""790,005""",D8-19P,SUMMIT AVE,NO STANDING,,SIGN_REGULATORY,NO STANDING,N,3.0,2.6,1.1,Installed,,,,2024 Feb 02 12:00:00 AM,2025 May 08 12:00:00 AM,2025 Oct 27 12:00:00 AM,30.168663593441973,-97.88142306616275,POINT (-97.88142306616275 30.168663593441973)
"""661,575""","""885,111""",W2-8,BRIDGE ST,Street Name,,SIGN_GUIDE,EXIT 123,NW,2.5,2.4,0.8,,,,,2021 Jul 23 12:00:00 AM,2025 Apr 21 12:00:00 AM,2025 Aug 11 12:00:00 AM,30.45025092003117,-97.89389795877364,POINT (-97.89389795877364 30.45025092003117)
"""870,543""","""796,412""",W4-14,HILL BLVD,ONE WAY,,SIGN_REGULATORY,ONE WAY,SE,1.4,2.7,1.3,,,,,2021 Oct 12 12:00:00 AM,2024 Nov 08 12:00:00 AM,2025 Jul 04 12:00:00 AM,30.48801791063351,-97.61349386318413,POINT (-97.61349386318413 30.48801791063351)
"""617,888""","""477,370""",R2-1,MEADOW CT,,,SIGN_POLE,,W,2.7,1.2,1.1,,,,,2023 Dec 28 12:00:00 AM,2025 Mar 10 12:00:00 AM,2025 Oct 18 12:00:00 AM,30.2966389418996,-97.89849883648726,POINT (-97.89849883648726 30.2966389418996)
"""311,474""","""539,224""",R4-16,WILLOW RD,Street Name,,SIGN_GUIDE,EXIT 123,W,2.6,2.4,0.8,Pending,,,,2024 Oct 11 12:00:00 AM,2024 Dec 14 12:00:00 AM,2025 Sep 13 12:00:00 AM,30.352996654050077,-97.804712631881,POINT (-97.804712631881 30.352996654050077)
"""525,664""","""856,551""",W2-4,CANYON PL,Street Name,,SIGN_GUIDE,EXIT 123,NE,1.1,1.3,0.8,,,,,2021 Nov 23 12:00:00 AM,2024 Dec 02 12:00:00 AM,2025 Oct 25 12:00:00 AM,30.40361027950437,-97.81528027283645,POINT (-97.81528027283645 30.40361027950437)
"""579,712""","""254,363""",R5-7,HILL BLVD,BUMP,,SIGN_WARNING,BUMP,W,1.6,1.2,0.5,Pending,,,,2024 Sep 26 12:00:00 AM,2024 Dec 01 12:00:00 AM,2025 Nov 23 12:00:00 AM,30.243875905534495,-97.7916599179761,POINT (-97.7916599179761 30.243875905534495)
"""966,413""","""162,742""",W7-19,FOREST LN,HILL,,SIGN_WARNING,HILL,SW,1.4,2.0,0.7,,,,,2024 Mar 23 12:00:00 AM,2025 May 13 12:00:00 AM,2025 Nov 14 12:00:00 AM,30.288004627756038,-97.86032156049647,POINT (-97.86032156049647 30.288004627756038)
"""499,074""","""471,969""",W3-5,MEADOW CT,SLIPPERY WHEN WET,,SIGN_WARNING,SLIPPERY WHEN WET,N,1.7,2.2,1.7,QC Complete,,,,2022 Apr 23 12:00:00 AM,2025 Feb 15 12:00:00 AM,2025 Sep 05 12:00:00 AM,30.101764562850885,-97.8472690709207,POINT (-97.8472690709207 30.101764562850885)
"""443,504""","""606,878""",D5-20,FOREST LN,Street Name,,SIGN_GUIDE,HOSPITAL,NW,1.7,1.7,1.7,,,,,2022 Sep 11 12:00:00 AM,2025 Apr 27 12:00:00 AM,2025 Jul 23 12:00:00 AM,30.40025521988755,-97.85640971403075,POINT (-97.85640971403075 30.40025521988755)
"""536,054""","""664,601""",R2-20,MEADOW CT,Street Name,,SIGN_GUIDE,AIRPORT,N,1.9,2.7,0.8,,,,,2024 Jun 28 12:00:00 AM,2024 Nov 12 12:00:00 AM,2025 Jul 12 12:00:00 AM,30.487756946695125,-97.6638936986036,POINT (-97.6638936986036 30.487756946695125)
"""555,533""","""718,587""",D3-6P,BRIDGE ST,,,SIGN_POLE,,SW,1.4,1.3,1.2,Pending,,,,2021 Feb 09 12:00:00 AM,2025 Apr 01 12:00:00 AM,2025 Sep 12 12:00:00 AM,30.426209577687654,-97.83923614468199,POINT (-97.83923614468199 30.426209577687654)
"""461,413""","""604,566""",W1-4,CEDAR LN,Street Name,,SIGN_GUIDE,STREET NAME,W,1.5,1.2,0.7,,,,,2022 Mar 07 12:00:00 AM,2025 May 04 12:00:00 AM,2025 Aug 01 12:00:00 AM,30.29678549975114,-97.78262104722955,POINT (-97.78262104722955 30.29678549975114)
"""850,531""","""690,547""",W8-5,RIVER WAY,,,SIGN_POLE,,,2.5,1.3,1.9,Pending,,,,2023 Nov 24 12:00:00 AM,2025 Feb 25 12:00:00 AM,2025 Nov 21 12:00:00 AM,30.330210320402003,-97.83537215289262,POINT (-97.83537215289262 30.330210320402003)
"""298,126""","""135,754""",R2-13P,CREEK WAY,Street Name,,SIGN_GUIDE,EXIT 123,N,2.5,2.0,1.8,Installed,,,,2022 Feb 22 12:00:00 AM,2024 Dec 10 12:00:00 AM,2025 Oct 10 12:00:00 AM,30.422373807505604,-97.65073844308671,POINT (-97.65073844308671 30.422373807505604)
"""912,830""","""240,412""",R2-3,SUMMIT AVE,BUMP,,SIGN_WARNING,BUMP,E,2.4,2.9,0.7,Installed,,,,2024 Aug 22 12:00:00 AM,2025 Feb 10 12:00:00 AM,2025 Jul 25 12:00:00 AM,30.23838573803376,-97.65021840990251,POINT (-97.65021840990251 30.23838573803376)
"""372,662""","""639,115""",R8-17,MAIN ST,,,SIGN_POLE,,S,1.6,2.9,1.9,,,,,2024 Jun 14 12:00:00 AM,2024 Dec 20 12:00:00 AM,2025 Oct 10 12:00:00 AM,30.133874670027375,-97.6222187481129,POINT (-97.6222187481129 30.133874670027375)
"""566,162""","""487,663""",D9-3,MAPLE DR,SPEED LIMIT 45,,SIGN_REGULATORY,SPEED LIMIT 45,NW,2.8,1.2,0.8,QC Complete,,,,2021 Feb 09 12:00:00 AM,2025 May 03 12:00:00 AM,2025 Sep 19 12:00:00 AM,30.18401339535408,-97.79752456257818,POINT (-97.79752456257818 30.18401339535408)
"""391,314""","""704,870""",R7-8,OAK AVE,SCHOOL CROSSING,,SIGN_WARNING,SCHOOL CROSSING,NE,2.0,1.7,1.1,,,,,2023 Jul 02 12:00:00 AM,2025 May 05 12:00:00 AM,2025 Oct 02 12:00:00 AM,30.457278726736217,-97.70773297266602,POINT (-97.70773297266602 30.457278726736217)
"""674,459""","""540,948""",R1-11,HILL BLVD,YIELD AHEAD,,SIGN_REGULATORY,YIELD AHEAD,NE,2.7,2.7,1.6,,,,,2022 Nov 06 12:00:00 AM,2024 Dec 04 12:00:00 AM,2025 May 26 12:00:00 AM,30.425764907649196,-97.70691225653252,POINT (-97.70691225653252 30.425764907649196)
"""727,907""","""360,798""",R2-16,HILL BLVD,Street Name,,SIGN_GUIDE,AIRPORT,NE,2.4,2.7,1.7,Installed,,,,2021 Feb 08 12:00:00 AM,2024 Dec 08 12:00:00 AM,2025 Oct 12 12:00:00 AM,30.335392785641048,-97.80028201147317,POINT (-97.80028201147317 30.335392785641048)
"""896,323""","""204,089""",D7-14,CEDAR LN,WRONG WAY,,SIGN_REGULATORY,WRONG WAY,NE,2.8,1.6,0.5,,,,,2024 Jul 12 12:00:00 AM,2024 Nov 30 12:00:00 AM,2025 Aug 21 12:00:00 AM,30.237541482206844,-97.6258617423243,POINT (-97.6258617423243 30.237541482206844)
"""124,509""","""920,175""",W1-20,MAPLE DR,,,SIGN_POLE,,E,2.9,1.5,0.6,QC Complete,,,,2024 Jun 21 12:00:00 AM,2025 May 11 12:00:00 AM,2025 Aug 06 12:00:00 AM,30.408978014535222,-97.62568289168823,POINT (-97.62568289168823 30.408978014535222)
"""799,515""","""622,235""",R3-17,HILL BLVD,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,SW,1.4,2.5,0.9,,,,,2021 Oct 30 12:00:00 AM,2024 Nov 17 12:00:00 AM,2025 Dec 03 12:00:00 AM,30.493525679344124,-97.68530940184594,POINT (-97.68530940184594 30.493525679344124)
"""640,272""","""173,996""",W1-13,ELM ST,YIELD,,SIGN_REGULATORY,YIELD,,1.2,1.4,0.9,,,,,2024 Mar 25 12:00:00 AM,2024 Nov 08 12:00:00 AM,2025 Jun 20 12:00:00 AM,30.199790697972645,-97.79408669132482,POINT (-97.79408669132482 30.199790697972645)
"""808,324""","""477,860""",W7-5,RIVER WAY,STOP,,SIGN_REGULATORY,STOP,S,1.7,1.1,2.0,QC Complete,,,,2023 Nov 02 12:00:00 AM,2025 Mar 26 12:00:00 AM,2025 Jun 19 12:00:00 AM,30.46647566098891,-97.64928248468713,POINT (-97.64928248468713 30.46647566098891)
"""284,489""","""847,992""",R1-2,RIDGE DR,,,SIGN_POLE,,N,2.1,2.9,1.3,Pending,,,,2022 May 16 12:00:00 AM,2024 Nov 05 12:00:00 AM,2025 Oct 04 12:00:00 AM,30.345413144927942,-97.67505973118583,POINT (-97.67505973118583 30.345413144927942)
"""595,001""","""381,914""",W6-1,MAIN ST,,,SIGN_POLE,,SW,1.5,1.4,1.4,QC Complete,,,,2024 Jul 22 12:00:00 AM,2025 Jan 07 12:00:00 AM,2025 Jun 24 12:00:00 AM,30.444739668384226,-97.69708875273476,POINT (-97.69708875273476 30.444739668384226)
"""543,395""","""204,677""",W6-8P,ELM ST,Street Name,,SIGN_GUIDE,STREET NAME,,2.3,2.0,1.5,Installed,,,,2021 Aug 13 12:00:00 AM,2025 Mar 19 12:00:00 AM,2025 Oct 06 12:00:00 AM,30.318376385440303,-97.67547322430953,POINT (-97.67547322430953 30.318376385440303)
"""967,850""","""818,230""",W9-9,PARK DR,,,SIGN_POLE,,SW,1.1,1.4,1.0,,,,,2023 Jul 30 12:00:00 AM,2025 Jan 10 12:00:00 AM,2025 Oct 12 12:00:00 AM,30.455949662764397,-97.82575325664473,POINT (-97.82575325664473 30.455949662764397)
"""997,768""","""730,500""",D3-16,RIVER WAY,HILL,,SIGN_WARNING,HILL,SW,2.3,2.7,0.8,QC Complete,,,,2021 Jun 29 12:00:00 AM,2025 Mar 22 12:00:00 AM,2025 Jun 21 12:00:00 AM,30.474951648854308,-97.84758224602912,POINT (-97.84758224602912 30.474951648854308)
"""746,743""","""163,865""",D8-13,PARK DR,,,SIGN_POLE,,S,2.3,2.2,1.8,,,,,2022 Jun 07 12:00:00 AM,2025 Mar 28 12:00:00 AM,2025 Sep 25 12:00:00 AM,30.17985202212031,-97.74071920899637,POINT (-97.74071920899637 30.17985202212031)
"""764,709""","""454,998""",W9-6,CEDAR LN,YIELD,,SIGN_REGULATORY,YIELD,NW,1.2,2.1,0.9,Installed,,,,2021 Dec 11 12:00:00 AM,2025 May 03 12:00:00 AM,2025 Jun 03 12:00:00 AM,30.450066488966826,-97.65386562643853,POINT (-97.65386562643853 30.450066488966826)
"""471,654""","""955,638""",D8-2,HILL BLVD,,,SIGN_POLE,,SE,2.1,2.9,0.8,Installed,,,,2024 Oct 16 12:00:00 AM,2024 Dec 06 12:00:00 AM,2025 Sep 25 12:00:00 AM,30.33126518648894,-97.88281647989123,POINT (-97.88281647989123 30.33126518648894)
"""153,031""","""998,697""",R1-17,ELM ST,ONE WAY,,SIGN_REGULATORY,ONE WAY,NE,1.3,2.2,1.4,Installed,,,,2022 Oct 12 12:00:00 AM,2024 Dec 24 12:00:00 AM,2025 Jul 28 12:00:00 AM,30.312886893692156,-97.654106629975,POINT (-97.654106629975 30.312886893692156)
"""910,143""","""183,100""",W2-18,CEDAR LN,Street Name,,SIGN_GUIDE,PEDESTRIAN CROSSING,SW,1.4,1.2,1.2,QC Complete,,,,2023 Mar 26 12:00:00 AM,2025 May 09 12:00:00 AM,2025 Oct 30 12:00:00 AM,30.411957108101394,-97.70466203538659,POINT (-97.70466203538659 30.411957108101394)
"""212,513""","""719,669""",R9-12,LAKE RD,,,SIGN_POLE,,N,1.5,1.6,1.7,Pending,,,,2021 Dec 21 12:00:00 AM,2025 May 06 12:00:00 AM,2025 Oct 28 12:00:00 AM,30.470686452023894,-97.89664829515273,POINT (-97.89664829515273 30.470686452023894)
"""207,952""","""697,625""",D8-14,FOREST LN,Street Name,,SIGN_GUIDE,EXIT 123,,2.5,1.2,1.9,Pending,,,,2024 Jun 08 12:00:00 AM,2024 Nov 11 12:00:00 AM,2025 Jul 11 12:00:00 AM,30.295175603898507,-97.66151582316137,POINT (-97.66151582316137 30.295175603898507)
"""547,989""","""154,243""",D3-13,LAKE RD,MERGE,,SIGN_WARNING,MERGE,W,2.4,2.0,1.0,,,,,2023 Feb 19 12:00:00 AM,2025 Apr 26 12:00:00 AM,2025 Sep 11 12:00:00 AM,30.194193168651307,-97.71795385432043,POINT (-97.71795385432043 30.194193168651307)
"""687,707""","""177,115""",R6-20,PARK DR,SPEED LIMIT 35,,SIGN_REGULATORY,SPEED LIMIT 35,NW,1.7,3.0,1.0,Installed,,,,2022 Sep 30 12:00:00 AM,2025 Jan 15 12:00:00 AM,2025 Nov 05 12:00:00 AM,30.34036823728835,-97.65471474542815,POINT (-97.65471474542815 30.34036823728835)
"""393,341""","""412,505""",W7-6,MAIN ST,SCHOOL CROSSING,,SIGN_WARNING,SCHOOL CROSSING,S,2.0,1.1,0.9,Pending,,,,2023 Jul 01 12:00:00 AM,2025 May 06 12:00:00 AM,2025 Sep 27 12:00:00 AM,30.1997600930845,-97.88591081820672,POINT (-97.88591081820672 30.1997600930845)
"""470,055""","""975,634""",R9-6,PINE AVE,Street Name,,SIGN_GUIDE,SCHOOL ZONE,E,2.3,2.7,1.6,QC Complete,,,,2024 Jun 10 12:00:00 AM,2025 Jan 17 12:00:00 AM,2025 Jul 16 12:00:00 AM,30.19199688646105,-97.68919324131157,POINT (-97.68919324131157 30.19199688646105)
"""899,124""","""595,843""",W5-13,FOREST LN,,,SIGN_POLE,,NE,2.7,2.4,1.8,,,,,2024 Apr 03 12:00:00 AM,2025 Mar 29 12:00:00 AM,2025 May 23 12:00:00 AM,30.343321440200395,-97.62126084861163,POINT (-97.62126084861163 30.343321440200395)
"""480,166""","""186,495""",R8-4,PINE AVE,NO TURN ON RED,,SIGN_REGULATORY,NO TURN ON RED,NE,2.1,2.6,1.9,Pending,,,,2023 Dec 01 12:00:00 AM,2025 Feb 17 12:00:00 AM,2025 Nov 13 12:00:00 AM,30.303321600626656,-97.61989300877954,POINT (-97.61989300877954 30.303321600626656)
"""475,516""","""703,128""",D6-7P,RIVER WAY,Street Name,,SIGN_GUIDE,PEDESTRIAN CROSSING,SW,3.0,2.9,0.6,,,,,2022 Oct 15 12:00:00 AM,2025 Jan 19 12:00:00 AM,2025 Oct 19 12:00:00 AM,30.421655987644627,-97.66246960894074,POINT (-97.66246960894074 30.421655987644627)
"""800,244""","""543,852""",R2-7,WILLOW RD,TURN RIGHT ONLY,,SIGN_REGULATORY,TURN RIGHT ONLY,SW,2.8,1.5,0.6,Pending,,,,2023 Jun 13 12:00:00 AM,2025 Mar 07 12:00:00 AM,2025 Oct 14 12:00:00 AM,30.301921523590135,-97.70897638596443,POINT (-97.70897638596443 30.301921523590135)
"""246,508""","""626,919""",W1-17,BIRCH CT,SPEED LIMIT 25,,SIGN_REGULATORY,SPEED LIMIT 25,S,1.6,1.1,1.4,Pending,,,,2023 Nov 25 12:00:00 AM,2025 Mar 16 12:00:00 AM,2025 Aug 25 12:00:00 AM,30.212716136321795,-97.82222094743682,POINT (-97.82222094743682 30.212716136321795)
"""956,948""","""298,779""",R4-20,MAPLE DR,SCHOOL CROSSING,,SIGN_WARNING,SCHOOL CROSSING,E,2.8,2.7,1.0,,,,,2023 Aug 02 12:00:00 AM,2025 Apr 13 12:00:00 AM,2025 Jun 02 12:00:00 AM,30.368658289085104,-97.6246164429029,POINT (-97.6246164429029 30.368658289085104)
"""561,546""","""850,106""",W7-1,CEDAR LN,TURN RIGHT ONLY,,SIGN_REGULATORY,TURN RIGHT ONLY,S,2.5,2.0,0.6,Pending,,,,2021 Jun 02 12:00:00 AM,2025 Feb 06 12:00:00 AM,2025 Nov 09 12:00:00 AM,30.311753591632737,-97.64293767987357,POINT (-97.64293767987357 30.311753591632737)
"""493,683""","""402,931""",R4-16,MAIN ST,HILL,,SIGN_WARNING,HILL,E,1.4,1.5,0.7,QC Complete,,,,2023 Mar 02 12:00:00 AM,2024 Dec 18 12:00:00 AM,2025 Jul 15 12:00:00 AM,30.280281030564275,-97.846693664244,POINT (-97.846693664244 30.280281030564275)
"""382,931""","""208,500""",R3-7,VALLEY RD,BUMP,,SIGN_WARNING,BUMP,E,1.7,3.0,0.6,Installed,,,,2022 Dec 17 12:00:00 AM,2025 Mar 24 12:00:00 AM,2025 Aug 11 12:00:00 AM,30.31202100978198,-97.74445145943011,POINT (-97.74445145943011 30.31202100978198)
"""928,608""","""688,810""",D2-20,MAIN ST,Street Name,,SIGN_GUIDE,PEDESTRIAN CROSSING,E,2.8,2.7,1.7,,,,,2022 Apr 24 12:00:00 AM,2025 Mar 21 12:00:00 AM,2025 Jul 31 12:00:00 AM,30.158554869401176,-97.67868213603354,POINT (-97.67868213603354 30.158554869401176)
"""193,282""","""939,732""",D4-11,RIDGE DR,STOP AHEAD,,SIGN_REGULATORY,STOP AHEAD,E,1.4,2.5,1.5,QC Complete,,,,2021 Aug 13 12:00:00 AM,2025 Mar 27 12:00:00 AM,2025 Aug 02 12:00:00 AM,30.24843195784507,-97.78541892344047,POINT (-97.78541892344047 30.24843195784507)
"""455,733""","""497,504""",D9-6,MAPLE DR,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,N,2.3,2.0,1.9,Installed,,,,2023 Oct 06 12:00:00 AM,2025 Apr 13 12:00:00 AM,2025 Jul 08 12:00:00 AM,30.449474832497447,-97.61479801522952,POINT (-97.61479801522952 30.449474832497447)
"""672,075""","""598,044""",R3-8,ELM ST,Street Name,,SIGN_GUIDE,HOSPITAL,N,1.6,1.3,0.7,QC Complete,,,,2023 Sep 12 12:00:00 AM,2025 Feb 03 12:00:00 AM,2025 Nov 12 12:00:00 AM,30.1456085345223,-97.79414871461833,POINT (-97.79414871461833 30.1456085345223)
"""336,912""","""752,226""",D8-11P,HILL BLVD,KEEP RIGHT,,SIGN_REGULATORY,KEEP RIGHT,NW,2.9,1.5,1.6,Pending,,,,2021 May 22 12:00:00 AM,2025 Feb 18 12:00:00 AM,2025 Nov 29 12:00:00 AM,30.211354090147974,-97.89943728695548,POINT (-97.89943728695548 30.211354090147974)
"""906,915""","""956,054""",R7-5,CEDAR LN,,,SIGN_POLE,,,2.0,1.7,1.0,,,,,2022 Sep 30 12:00:00 AM,2025 Apr 22 12:00:00 AM,2025 Jul 21 12:00:00 AM,30.430720517273574,-97.76544712066163,POINT (-97.76544712066163 30.430720517273574)
"""176,707""","""280,735""",R1-2,BIRCH CT,Street Name,,SIGN_GUIDE,AIRPORT,,2.5,2.3,1.0,,,,,2023 May 15 12:00:00 AM,2025 Feb 27 12:00:00 AM,2025 Oct 05 12:00:00 AM,30.439249928267866,-97.61061209577838,POINT (-97.61061209577838 30.439249928267866)
"""900,299""","""462,594""",D2-17,MEADOW CT,NO PARKING,,SIGN_REGULATORY,NO PARKING,SE,1.7,2.8,0.9,Installed,,,,2023 Feb 18 12:00:00 AM,2025 Apr 03 12:00:00 AM,2025 Aug 24 12:00:00 AM,30.1181216819387,-97.68069362977859,POINT (-97.68069362977859 30.1181216819387)
"""848,826""","""334,946""",W1-15,BIRCH CT,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,N,1.7,1.2,0.6,QC Complete,,,,2023 Nov 07 12:00:00 AM,2025 Jan 17 12:00:00 AM,2025 Sep 15 12:00:00 AM,30.283895125921973,-97.65298332268388,POINT (-97.65298332268388 30.283895125921973)
"""740,222""","""156,891""",R9-18,PINE AVE,,,SIGN_POLE,,SE,1.9,2.5,1.5,QC Complete,,,,2024 Aug 20 12:00:00 AM,2025 Mar 20 12:00:00 AM,2025 Nov 21 12:00:00 AM,30.422303746561823,-97.66620648618576,POINT (-97.66620648618576 30.422303746561823)
"""203,099""","""406,302""",W7-14,PARK DR,,,SIGN_POLE,,SE,1.2,1.9,1.4,Pending,,,,2022 Mar 02 12:00:00 AM,2025 Feb 03 12:00:00 AM,2025 Nov 07 12:00:00 AM,30.333841809053112,-97.81194846264329,POINT (-97.81194846264329 30.333841809053112)
"""785,424""","""322,098""",R2-7,CREEK WAY,Street Name,,SIGN_GUIDE,HOSPITAL,S,2.3,2.0,1.9,Pending,,,,2022 Jul 14 12:00:00 AM,2025 Apr 08 12:00:00 AM,2025 Oct 27 12:00:00 AM,30.48612325095045,-97.6521718012445,POINT (-97.6521718012445 30.48612325095045)
"""769,727""","""728,173""",W6-18P,LAKE RD,YIELD AHEAD,,SIGN_REGULATORY,YIELD AHEAD,SE,1.0,2.6,1.7,Installed,,,,2021 Apr 19 12:00:00 AM,2025 May 15 12:00:00 AM,2025 Jun 02 12:00:00 AM,30.261347674024627,-97.7314334201299,POINT (-97.7314334201299 30.261347674024627)
"""924,044""","""434,267""",D5-2,FOREST LN,Street Name,,SIGN_GUIDE,HOSPITAL,S,2.5,1.2,0.9,,,,,2024 Jul 13 12:00:00 AM,2025 Jan 05 12:00:00 AM,2025 Sep 21 12:00:00 AM,30.434971814881184,-97.76566432769988,POINT (-97.76566432769988 30.434971814881184)
"""936,522""","""504,993""",D6-8,FOREST LN,NO PARKING,,SIGN_REGULATORY,NO PARKING,E,2.7,1.7,0.9,Pending,,,,2023 Mar 20 12:00:00 AM,2025 Apr 10 12:00:00 AM,2025 Oct 20 12:00:00 AM,30.372943564803027,-97.70962772315555,POINT (-97.70962772315555 30.372943564803027)
"""482,709""","""902,194""",R4-3,HILL BLVD,DO NOT ENTER,,SIGN_REGULATORY,DO NOT ENTER,S,1.7,2.9,0.9,,,,,2024 Feb 23 12:00:00 AM,2025 Mar 23 12:00:00 AM,2025 Oct 30 12:00:00 AM,30.418931311068487,-97.83708868036743,POINT (-97.83708868036743 30.418931311068487)
"""119,695""","""746,956""",W2-16,PARK DR,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,E,1.7,1.4,1.8,,,,,2023 Jun 08 12:00:00 AM,2024 Dec 19 12:00:00 AM,2025 Jul 14 12:00:00 AM,30.341369764051432,-97.72952736096657,POINT (-97.72952736096657 30.341369764051432)
"""826,013""","""930,991""",D1-10,SUMMIT AVE,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,W,2.6,1.2,1.3,QC Complete,,,,2022 Jan 11 12:00:00 AM,2025 Jan 23 12:00:00 AM,2025 Sep 21 12:00:00 AM,30.15887296593708,-97.66830518496087,POINT (-97.66830518496087 30.15887296593708)
"""267,906""","""841,901""",W2-6,RIVER WAY,Street Name,,SIGN_GUIDE,SCHOOL ZONE,SW,3.0,2.2,1.3,Pending,,,,2022 May 21 12:00:00 AM,2025 Jan 31 12:00:00 AM,2025 Oct 07 12:00:00 AM,30.12195554465497,-97.70877516235997,POINT (-97.70877516235997 30.12195554465497)
"""986,929""","""854,508""",D6-16,HILL BLVD,CURVE AHEAD,,SIGN_WARNING,CURVE AHEAD,SE,2.4,1.4,1.7,Pending,,,,2024 May 22 12:00:00 AM,2024 Dec 20 12:00:00 AM,2025 May 26 12:00:00 AM,30.33264797931435,-97.63707533267561,POINT (-97.63707533267561 30.33264797931435)
"""838,166""","""951,914""",W1-6,PARK DR,TURN RIGHT ONLY,,SIGN_REGULATORY,TURN RIGHT ONLY,E,1.4,2.0,0.8,Installed,,,,2023 May 13 12:00:00 AM,2025 Apr 02 12:00:00 AM,2025 Sep 02 12:00:00 AM,30.43319018773772,-97.63026901362193,POINT (-97.63026901362193 30.43319018773772)
"""821,384""","""929,625""",R8-9,MAIN ST,,,SIGN_POLE,,NW,2.7,2.1,0.7,,,,,2024 Jun 17 12:00:00 AM,2025 Feb 26 12:00:00 AM,2025 Jul 20 12:00:00 AM,30.239582016765965,-97.68876476095505,POINT (-97.68876476095505 30.239582016765965)
"""882,686""","""667,240""",D3-1,RIVER WAY,,,SIGN_POLE,,NE,2.9,2.7,1.7,Pending,,,,2021 Nov 12 12:00:00 AM,2025 Apr 21 12:00:00 AM,2025 Jul 15 12:00:00 AM,30.215244675340962,-97.6131084663474,POINT (-97.6131084663474 30.215244675340962)
