"""384,559""","""544,238""",R8-14,FOREST LN,NO STOPPING,,SIGN_REGULATORY,NO STOPPING,W,2.6,1.2,1.5,Pending,,,,2023 Jun 11 12:00:00 AM,2025 Jan 16 12:00:00 AM,2025 Jun 24 12:00:00 AM,30.213245715834354,-97.87205395482854,POINT (-97.87205395482854 30.213245715834354)
"""309,767""","""850,168""",R7-12,VALLEY RD,NO STOPPING,,SIGN_REGULATORY,NO STOPPING,SW,1.4,1.9,1.8,Pending,,,,2021 Mar 06 12:00:00 AM,2025 Feb 17 12:00:00 AM,2025 Nov 13 12:00:00 AM,30.290643516036933,-97.77393302047038,POINT (-97.77393302047038 30.290643516036933)
"""318,552""","""928,416""",D5-6,ELM ST,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,S,1.9,2.7,0.7,,,,,2023 Oct 10 12:00:00 AM,2025 Apr 08 12:00:00 AM,2025 Oct 24 12:00:00 AM,30.107909128063934,-97.8740372005793,POINT (-97.8740372005793 30.107909128063934)
"""692,059""","""297,956""",R5-6P,HILL BLVD,BUMP,,SIGN_WARNING,BUMP,SW,1.6,2.5,0.6,,,,,2023 May 28 12:00:00 AM,2025 May 19 12:00:00 AM,2025 Aug 13 12:00:00 AM,30.167287305650188,-97.8193995289236,POINT (-97.8193995289236 30.167287305650188)
"""934,803""","""305,909""",W7-19,BIRCH CT,NO PARKING,,SIGN_REGULATORY,NO PARKING,NW,2.7,2.5,1.1,Installed,,,,2023 May 07 12:00:00 AM,2025 Mar 24 12:00:00 AM,2025 Oct 12 12:00:00 AM,30.25140013051649,-97.67168045758423,POINT (-97.67168045758423 30.25140013051649)
"""143,476""","""394,517""",W8-6,CREEK WAY,MERGE,,SIGN_WARNING,MERGE,N,3.0,1.0,1.0,Pending,,,,2022 Jul 03 12:00:00 AM,2024 Dec 15 12:00:00 AM,2025 Jun 12 12:00:00 AM,30.35032857920419,-97.80611431043958,POINT (-97.80611431043958 30.35032857920419)
"""509,799""","""861,384""",D4-11,WILLOW RD,YIELD,,SIGN_REGULATORY,YIELD,W,2.0,1.2,1.5,QC Complete,,,,2024 Jul 24 12:00:00 AM,2025 Feb 14 12:00:00 AM,2025 Nov 24 12:00:00 AM,30.221889881756095,-97.64607100863559,POINT (-97.64607100863559 30.221889881756095)
"""198,422""","""407,861""",R8-17,PINE AVE,DIP,,SIGN_WARNING,DIP,W,1.9,1.8,1.1,,,,,2022 Dec 21 12:00:00 AM,2025 Feb 15 12:00:00 AM,2025 Jul 24 12:00:00 AM,30.437296538507418,-97.61109434100358,POINT (-97.61109434100358 30.437296538507418)
"""534,208""","""990,324""",D3-13,CANYON PL,KEEP RIGHT,,SIGN_REGULATORY,KEEP RIGHT,NE,2.8,1.2,1.1,QC Complete,,,,2023 Sep 01 12:00:00 AM,2025 Apr 28 12:00:00 AM,2025 Jul 01 12:00:00 AM,30.47535298186484,-97.85525418567775,POINT (-97.85525418567775 30.47535298186484)
"""704,886""","""984,078""",R1-17,ELM ST,,,SIGN_POLE,,,1.8,1.6,0.9,,,,,2022 Nov 23 12:00:00 AM,2024 Nov 10 12:00:00 AM,2025 Jul 17 12:00:00 AM,30.401159506685442,-97.77147859774546,POINT (-97.77147859774546 30.401159506685442)
"""840,177""","""360,024""",D5-14,FOREST LN,Street Name,,SIGN_GUIDE,STREET NAME,SE,2.0,1.9,0.8,,,,,2021 Sep 04 12:00:00 AM,2025 Mar 21 12:00:00 AM,2025 Jun 23 12:00:00 AM,30.288401280942093,-97.6625624607034,POINT (-97.6625624607034 30.288401280942093)
"""291,927""","""870,593""",R7-14,MAPLE DR,MERGE,,SIGN_WARNING,MERGE,N,2.5,1.9,1.5,,,,,2022 Nov 06 12:00:00 AM,2025 Apr 23 12:00:00 AM,2025 Oct 20 12:00:00 AM,30.231638730222077,-97.74928559193032,POINT (-97.74928559193032 30.231638730222077)
"""947,603""","""966,597""",R7-16,BIRCH CT,,,SIGN_POLE,,W,1.6,2.6,1.5,,,,,2022 Oct 07 12:00:00 AM,2025 Apr 13 12:00:00 AM,2025 Aug 10 12:00:00 AM,30.494964568018332,-97.8927788814711,POINT (-97.8927788814711 30.494964568018332)
"""989,360""","""122,971""",W5-19,PARK DR,,,SIGN_POLE,,N,1.5,2.7,1.1,QC Complete,,,,2023 Jun 26 12:00:00 AM,2024 Nov 08 12:00:00 AM,2025 Sep 01 12:00:00 AM,30.31802601773834,-97.77955818321676,POINT (-97.77955818321676 30.31802601773834)
"""509,735""","""315,936""",R1-3,HILL BLVD,YIELD AHEAD,,SIGN_REGULATORY,YIELD AHEAD,W,2.9,2.2,0.8,QC Complete,,,,2024 Jan 04 12:00:00 AM,2024 Dec 11 12:00:00 AM,2025 Sep 22 12:00:00 AM,30.36916156111716,-97.73000489439875,POINT (-97.73000489439875 30.36916156111716)
"""225,827""","""689,144""",R7-11,RIVER WAY,Street Name,,SIGN_GUIDE,AIRPORT,S,1.9,2.8,0.5,,,,,2022 Jun 22 12:00:00 AM,2024 Dec 14 12:00:00 AM,2025 Aug 31 12:00:00 AM,30.428943412990744,-97.80761170697791,POINT (-97.80761170697791 30.428943412990744)
"""715,841""","""406,117""",R1-7,BIRCH CT,Street Name,,SIGN_GUIDE,STREET NAME,W,2.9,1.6,2.0,QC Complete,,,,2024 Mar 04 12:00:00 AM,2025 Apr 06 12:00:00 AM,2025 Sep 04 12:00:00 AM,30.145181889183156,-97.79236223971452,POINT (-97.79236223971452 30.145181889183156)
"""571,482""","""128,085""",D3-3,CEDAR LN,,,SIGN_POLE,,W,1.0,1.5,1.4,Installed,,,,2024 Feb 24 12:00:00 AM,2025 Mar 12 12:00:00 AM,2025 Nov 26 12:00:00 AM,30.4834360033254,-97.81853368752003,POINT (-97.81853368752003 30.4834360033254)
"""913,457""","""391,437""",W4-2,OAK AVE,,,SIGN_POLE,,,1.2,1.9,1.8,QC Complete,,,,2024 Aug 05 12:00:00 AM,2025 Jan 09 12:00:00 AM,2025 Nov 05 12:00:00 AM,30.254545851451212,-97.78692845041935,POINT (-97.78692845041935 30.254545851451212)
"""332,567""","""810,725""",R6-17,ELM ST,TURN RIGHT ONLY,,SIGN_REGULATORY,TURN RIGHT ONLY,NE,2.8,2.2,1.6,Installed,,,,2021 Jul 10 12:00:00 AM,2025 Jan 24 12:00:00 AM,2025 May 20 12:00:00 AM,30.460501002818113,-97.70378531624898,POINT (-97.70378531624898 30.460501002818113)
"""309,414""","""570,567""",R2-16P,WILLOW RD,Street Name,,SIGN_GUIDE,AIRPORT,NE,1.1,2.8,0.8,QC Complete,,,,2021 May 15 12:00:00 AM,2025 Feb 25 12:00:00 AM,2025 Jun 29 12:00:00 AM,30.30703255427069,-97.63052374005429,POINT (-97.63052374005429 30.30703255427069)
"""521,644""","""257,519""",W3-20,CEDAR LN,Street Name,,SIGN_GUIDE,SCHOOL ZONE,NE,2.7,2.7,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2025 Mar 13 12:00:00 AM,2025 Sep 26 12:00:00 AM,30.3642053480466,-97.89422783376804,POINT (-97.89422783376804 30.3642053480466)
"""791,820""","""707,601""",D3-15,OAK AVE,NO TURN ON RED,,SIGN_REGULATORY,NO TURN ON RED,,1.0,2.9,1.5,,,,,2023 Aug 26 12:00:00 AM,2025 Feb 12 12:00:00 AM,2025 Aug 28 12:00:00 AM,30.443431824774084,-97.84855284884615,POINT (-97.84855284884615 30.443431824774084)
"""238,864""","""116,311""",W1-17,MAIN ST,Street Name,,SIGN_GUIDE,HOSPITAL,S,1.9,2.3,1.7,,,,,2022 Jun 26 12:00:00 AM,2025 Jan 11 12:00:00 AM,2025 Jul 27 12:00:00 AM,30.177847333766575,-97.62959351640411,POINT (-97.62959351640411 30.177847333766575)
"""328,948""","""441,902""",W7-6,SUMMIT AVE,,,SIGN_POLE,,N,1.2,1.0,1.6,Installed,,,,2023 Feb 05 12:00:00 AM,2024 Dec 26 12:00:00 AM,2025 Sep 01 12:00:00 AM,30.219302636868676,-97.70271116671658,POINT (-97.70271116671658 30.219302636868676)
"""725,654""","""119,469""",W2-5,BRIDGE ST,BUMP,,SIGN_WARNING,BUMP,N,1.4,2.8,1.4,,,,,2021 May 01 12:00:00 AM,2025 Jan 03 12:00:00 AM,2025 Oct 23 12:00:00 AM,30.429167228389865,-97.62194653219532,POINT (-97.62194653219532 30.429167228389865)
"""495,022""","""780,552""",D1-5,VALLEY RD,Street Name,,SIGN_GUIDE,AIRPORT,NW,1.3,2.5,1.5,QC Complete,,,,2023 May 21 12:00:00 AM,2025 Jan 05 12:00:00 AM,2025 Sep 25 12:00:00 AM,30.240772230490624,-97.83330823250472,POINT (-97.83330823250472 30.240772230490624)
"""890,520""","""183,004""",W9-15,MEADOW CT,NO STANDING,,SIGN_REGULATORY,NO STANDING,SE,2.7,1.5,1.8,Installed,,,,2024 Mar 13 12:00:00 AM,2025 Feb 24 12:00:00 AM,2025 Sep 24 12:00:00 AM,30.14754257605159,-97.63771650854457,POINT (-97.63771650854457 30.14754257605159)
"""360,853""","""642,921""",D5-13,RIVER WAY,Street Name,,SIGN_GUIDE,EXIT 123,SE,1.1,1.8,1.2,,,,,2023 Feb 03 12:00:00 AM,2025 Mar 29 12:00:00 AM,2025 Aug 07 12:00:00 AM,30.213481523350797,-97.87789295361337,POINT (-97.87789295361337 30.213481523350797)
"""694,487""","""956,263""",D3-5,MEADOW CT,Street Name,,SIGN_GUIDE,HOSPITAL,,1.8,1.3,1.1,Installed,,,,2021 May 29 12:00:00 AM,2025 Feb 25 12:00:00 AM,2025 Oct 12 12:00:00 AM,30.104431853842236,-97.77491413563902,POINT (-97.77491413563902 30.104431853842236)
"""711,746""","""528,009""",R4-12,BIRCH CT,Street Name,,SIGN_GUIDE,HOSPITAL,,1.5,1.6,1.3,,,,,2023 Nov 21 12:00:00 AM,2025 Feb 27 12:00:00 AM,2025 Nov 17 12:00:00 AM,30.44606452576082,-97.78005482579177,POINT (-97.78005482579177 30.44606452576082)
"""619,498""","""572,844""",W3-12,CREEK WAY,DO NOT ENTER,,SIGN_REGULATORY,DO NOT ENTER,S,1.5,2.1,0.6,Pending,,,,2021 Jul 15 12:00:00 AM,2025 Jan 23 12:00:00 AM,2025 Jul 10 12:00:00 AM,30.458085121536282,-97.65607045908193,POINT (-97.65607045908193 30.458085121536282)
"""732,419""","""653,522""",W4-20P,LAKE RD,,,SIGN_POLE,,N,1.1,2.8,0.9,QC Complete,,,,2023 Aug 14 12:00:00 AM,2025 Feb 11 12:00:00 AM,2025 Jun 26 12:00:00 AM,30.360948577460316,-97.70253269069255,POINT (-97.70253269069255 30.360948577460316)
"""980,883""","""746,908""",W2-10,FOREST LN,DO NOT ENTER,,SIGN_REGULATORY,DO NOT ENTER,S,1.4,1.2,0.8,,,,,2024 Jan 19 12:00:00 AM,2025 Mar 01 12:00:00 AM,2025 Jun 22 12:00:00 AM,30.22855886564346,-97.62965999774136,POINT (-97.62965999774136 30.22855886564346)
"""134,783""","""720,166""",W9-14,CANYON PL,HILL,,SIGN_WARNING,HILL,E,1.6,1.0,1.4,Installed,,,,2022 Nov 21 12:00:00 AM,2024 Dec 30 12:00:00 AM,2025 May 27 12:00:00 AM,30.122244481797786,-97.84520456366197,POINT (-97.84520456366197 30.122244481797786)
"""697,927""","""608,013""",D7-20,PARK DR,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,E,2.8,2.1,2.0,QC Complete,,,,2023 Apr 04 12:00:00 AM,2025 Mar 17 12:00:00 AM,2025 Jun 22 12:00:00 AM,30.35961399968784,-97.6428080483451,POINT (-97.6428080483451 30.35961399968784)
"""104,523""","""189,312""",D6-8,MAIN ST,,,SIGN_POLE,,SE,1.8,2.9,1.1,Pending,,,,2024 Aug 27 12:00:00 AM,2025 May 07 12:00:00 AM,2025 Oct 31 12:00:00 AM,30.491268299461282,-97.85411944070974,POINT (-97.85411944070974 30.491268299461282)
"""908,707""","""404,485""",R5-8,VALLEY RD,,,SIGN_POLE,,NE,1.2,1.3,0.8,QC Complete,,,,2024 Jun 21 12:00:00 AM,2025 Jan 20 12:00:00 AM,2025 Aug 31 12:00:00 AM,30.362659383398807,-97.75535143913223,POINT (-97.75535143913223 30.362659383398807)
"""201,641""","""113,351""",R8-16,HILL BLVD,YIELD AHEAD,,SIGN_REGULATORY,YIELD AHEAD,NW,1.1,1.8,1.6,Installed,,,,2022 Nov 15 12:00:00 AM,2025 Apr 09 12:00:00 AM,2025 Nov 26 12:00:00 AM,30.486399272218314,-97.85601617389543,POINT (-97.85601617389543 30.486399272218314)
"""976,426""","""712,188""",W2-19,MAPLE DR,Street Name,,SIGN_GUIDE,EXIT 123,SW,1.1,1.6,0.8,Pending,,,,2023 Jul 08 12:00:00 AM,2025 Jan 13 12:00:00 AM,2025 Oct 07 12:00:00 AM,30.440713649977166,-97.80684733180316,POINT (-97.80684733180316 30.440713649977166)
"""738,513""","""100,089""",D8-14P,CEDAR LN,,,SIGN_POLE,,E,2.5,1.6,0.6,QC Complete,,,,2022 Oct 21 12:00:00 AM,2024 Nov 20 12:00:00 AM,2025 Dec 05 12:00:00 AM,30.37673128794712,-97.75886919033482,POINT (-97.75886919033482 30.37673128794712)
"""893,830""","""737,849""",R8-2,CEDAR LN,MERGE,,SIGN_WARNING,MERGE,SW,2.4,2.9,0.7,Pending,,,,2022 Jan 30 12:00:00 AM,2025 Jan 05 12:00:00 AM,2025 May 29 12:00:00 AM,30.131382799947218,-97.7944974242519,POINT (-97.7944974242519 30.131382799947218)
"""734,407""","""953,481""",R9-12,RIDGE DR,MERGE,,SIGN_WARNING,MERGE,S,1.6,2.7,0.9,,,,,2024 Sep 26 12:00:00 AM,2024 Nov 30 12:00:00 AM,2025 Aug 29 12:00:00 AM,30.36763075401111,-97.82533709197727,POINT (-97.82533709197727 30.36763075401111)
"""149,168""","""778,022""",D8-1P,MAIN ST,Street Name,,SIGN_GUIDE,PEDESTRIAN CROSSING,N,2.4,1.6,1.0,Pending,,,,2022 May 25 12:00:00 AM,2025 Apr 04 12:00:00 AM,2025 Nov 18 12:00:00 AM,30.493884816820547,-97.6016616916035,POINT (-97.6016616916035 30.493884816820547)
"""672,450""","""256,878""",R2-18P,RIVER WAY,,,SIGN_POLE,,SE,2.5,2.5,1.6,QC Complete,,,,2024 Jan 20 12:00:00 AM,2025 Mar 22 12:00:00 AM,2025 Aug 30 12:00:00 AM,30.195418961387105,-97.788475982289,POINT (-97.788475982289 30.195418961387105)
"""817,742""","""392,239""",W1-15,MAIN ST,Street Name,,SIGN_GUIDE,AIRPORT,NW,1.3,2.4,0.6,,,,,2024 May 14 12:00:00 AM,2024 Dec 23 12:00:00 AM,2025 Jul 11 12:00:00 AM,30.2129938235642,-97.76880119060883,POINT (-97.76880119060883 30.2129938235642)
"""857,464""","""348,229""",D7-5,RIVER WAY,,,SIGN_POLE,,NE,1.5,1.0,1.9,QC Complete,,,,2023 Sep 26 12:00:00 AM,2024 Nov 11 12:00:00 AM,2025 Sep 26 12:00:00 AM,30.404834844972555,-97.64787051879166,POINT (-97.64787051879166 30.404834844972555)
"""854,800""","""734,513""",W8-2,ELM ST,SPEED LIMIT 25,,SIGN_REGULATORY,SPEED LIMIT 25,,2.7,2.6,1.4,Pending,,,,2022 Feb 13 12:00:00 AM,2025 Apr 24 12:00:00 AM,2025 Jun 26 12:00:00 AM,30.446261087722654,-97.87634176963894,POINT (-97.87634176963894 30.446261087722654)
"""950,140""","""508,732""",D2-4,MEADOW CT,CURVE AHEAD,,SIGN_WARNING,CURVE AHEAD,NW,1.3,1.8,0.8,QC Complete,,,,2021 Mar 08 12:00:00 AM,2025 Jan 15 12:00:00 AM,2025 Sep 13 12:00:00 AM,30.14457535324693,-97.7031406676696,POINT (-97.7031406676696 30.14457535324693)
"""937,519""","""816,957""",W3-5P,FOREST LN,,,SIGN_POLE,,N,2.0,2.9,1.0,Pending,,,,2021 Apr 27 12:00:00 AM,2025 Mar 17 12:00:00 AM,2025 Nov 09 12:00:00 AM,30.21850635254457,-97.68207714997628,POINT (-97.68207714997628 30.21850635254457)
"""811,890""","""910,104""",R4-3,OAK AVE,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,S,2.6,2.1,1.6,Pending,,,,2023 Mar 05 12:00:00 AM,2025 Feb 13 12:00:00 AM,2025 Jun 22 12:00:00 AM,30.268489819396734,-97.66219834949243,POINT (-97.66219834949243 30.268489819396734)
"""527,237""","""288,536""",R6-19,MAIN ST,BUMP,,SIGN_WARNING,BUMP,N,1.3,1.8,1.6,Pending,,,,2024 Feb 12 12:00:00 AM,2025 Feb 23 12:00:00 AM,2025 May 21 12:00:00 AM,30.106577551751556,-97.78780891116077,POINT (-97.78780891116077 30.106577551751556)
"""326,578""","""507,121""",W7-2,ELM ST,,,SIGN_POLE,,W,1.1,1.8,1.2,QC Complete,,,,2023 Dec 24 12:00:00 AM,2025 Apr 14 12:00:00 AM,2025 Jun 11 12:00:00 AM,30.248385828864624,-97.86122028962315,POINT (-97.86122028962315 30.248385828864624)
"""778,407""","""764,049""",D5-1,BIRCH CT,STOP,,SIGN_REGULATORY,STOP,W,2.2,2.2,2.0,QC Complete,,,,2021 Mar 01 12:00:00 AM,2024 Dec 07 12:00:00 AM,2025 Aug 21 12:00:00 AM,30.422197636189402,-97.8288227208575,POINT (-97.8288227208575 30.422197636189402)
"""241,825""","""124,437""",W5-11,RIVER WAY,,,SIGN_POLE,,NW,2.1,2.4,1.1,QC Complete,,,,2023 Mar 15 12:00:00 AM,2024 Nov 11 12:00:00 AM,2025 Jun 01 12:00:00 AM,30.32979124083897,-97.65268605235217,POINT (-97.65268605235217 30.32979124083897)
"""753,557""","""851,417""",W7-2,BRIDGE ST,SCHOOL CROSSING,,SIGN_WARNING,SCHOOL CROSSING,NE,2.3,1.5,0.9,Installed,,,,2024 Feb 15 12:00:00 AM,2025 Apr 04 12:00:00 AM,2025 Jul 31 12:00:00 AM,30.117537898776003,-97.81425100546964,POINT (-97.81425100546964 30.117537898776003)
"""827,172""","""399,172""",D4-17P,CEDAR LN,SPEED LIMIT 35,,SIGN_REGULATORY,SPEED LIMIT 35,,2.2,1.7,1.0,Installed,,,,2022 Aug 03 12:00:00 AM,2025 May 15 12:00:00 AM,2025 Aug 12 12:00:00 AM,30.213357412476288,-97.64830970500722,POINT (-97.64830970500722 30.213357412476288)
"""517,476""","""525,873""",R3-20,RIDGE DR,Street Name,,SIGN_GUIDE,STREET NAME,SW,2.2,1.1,1.5,,,,,2023 Apr 17 12:00:00 AM,2024 Nov 27 12:00:00 AM,2025 Sep 04 12:00:00 AM,30.10482864449839,-97.60914775920297,POINT (-97.60914775920297 30.10482864449839)
"""981,177""","""246,318""",D9-14P,MAIN ST,SCHOOL CROSSING,,SIGN_WARNING,SCHOOL CROSSING,E,2.5,2.8,1.1,Installed,,,,2021 May 09 12:00:00 AM,2025 Feb 02 12:00:00 AM,2025 Sep 26 12:00:00 AM,30.178696132759214,-97.66006690190515,POINT (-97.66006690190515 30.178696132759214)
"""482,904""","""128,493""",R6-7,OAK AVE,,,SIGN_POLE,,W,2.4,2.3,0.6,,,,,2021 Apr 21 12:00:00 AM,2025 Jan 28 12:00:00 AM,2025 Oct 01 12:00:00 AM,30.423585322779086,-97.80518998334577,POINT (-97.80518998334577 30.423585322779086)
"""561,412""","""699,871""",R6-5,VALLEY RD,NO STOPPING,,SIGN_REGULATORY,NO STOPPING,W,2.2,1.6,1.4,QC Complete,,,,2023 Jan 19 12:00:00 AM,2024 Dec 25 12:00:00 AM,2025 Jun 13 12:00:00 AM,30.383862076328327,-97.60941124946426,POINT (-97.60941124946426 30.383862076328327)
"""813,041""","""951,077""",D8-19P,BRIDGE ST,SPEED LIMIT 25,,SIGN_REGULATORY,SPEED LIMIT 25,,2.3,2.1,1.2,Pending,,,,2022 Mar 16 12:00:00 AM,2025 Feb 18 12:00:00 AM,2025 Aug 12 12:00:00 AM,30.439044960494353,-97.77861527968778,POINT (-97.77861527968778 30.439044960494353)
"""507,207""","""229,032""",W4-7,WILLOW RD,,,SIGN_POLE,,NE,2.3,2.1,1.1,QC Complete,,,,2022 Jan 16 12:00:00 AM,2025 Jan 02 12:00:00 AM,2025 Nov 26 12:00:00 AM,30.249702127834155,-97.75938777391052,POINT (-97.75938777391052 30.249702127834155)
"""827,779""","""601,501""",D2-18,MAIN ST,NO PARKING,,SIGN_REGULATORY,NO PARKING,E,1.1,1.7,1.2,Installed,,,,2024 May 21 12:00:00 AM,2025 Apr 28 12:00:00 AM,2025 Sep 19 12:00:00 AM,30.17586148932668,-97.65478608576136,POINT (-97.65478608576136 30.17586148932668)
"""323,033""","""924,321""",W3-7,CANYON PL,DIP,,SIGN_WARNING,DIP,N,1.4,2.1,0.7,Installed,,,,2023 Aug 01 12:00:00 AM,2025 Feb 05 12:00:00 AM,2025 Oct 25 12:00:00 AM,30.405234626423912,-97.65535685480806,POINT (-97.65535685480806 30.405234626423912)
"""722,580""","""784,448""",R5-6,FOREST LN,Street Name,,SIGN_GUIDE,EXIT 123,,2.7,2.3,0.6,Installed,,,,2021 Jul 12 12:00:00 AM,2025 Jan 04 12:00:00 AM,2025 Nov 12 12:00:00 AM,30.374404207415466,-97.89349267354184,POINT (-97.89349267354184 30.374404207415466)
"""100,139""","""168,428""",D4-8,HILL BLVD,DIP,,SIGN_WARNING,DIP,E,1.4,1.6,1.5,Installed,,,,2024 Oct 09 12:00:00 AM,2025 Mar 04 12:00:00 AM,2025 Aug 12 12:00:00 AM,30.455783196115817,-97.89727216258714,POINT (-97.89727216258714 30.455783196115817)
"""959,704""","""436,679""",R6-9,LAKE RD,,,SIGN_POLE,,N,2.8,1.9,1.2,QC Complete,,,,2021 Sep 12 12:00:00 AM,2024 Nov 08 12:00:00 AM,2025 May 20 12:00:00 AM,30.18069580361579,-97.61218050966902,POINT (-97.61218050966902 30.18069580361579)
"""851,431""","""972,769""",D5-8,LAKE RD,Street Name,,SIGN_GUIDE,PEDESTRIAN CROSSING,SE,3.0,2.4,0.7,Installed,,,,2022 Mar 24 12:00:00 AM,2024 Dec 23 12:00:00 AM,2025 Jun 08 12:00:00 AM,30.297105254082084,-97.75976817503528,POINT (-97.75976817503528 30.297105254082084)
"""534,286""","""861,241""",W1-13,VALLEY RD,,,SIGN_POLE,,N,2.9,1.9,0.8,Pending,,,,2021 Mar 12 12:00:00 AM,2025 Jan 25 12:00:00 AM,2025 Oct 24 12:00:00 AM,30.120943979138257,-97.7864643570835,POINT (-97.7864643570835 30.120943979138257)
"""428,405""","""277,697""",W9-10,VALLEY RD,YIELD,,SIGN_REGULATORY,YIELD,SW,2.6,1.6,0.6,,,,,2023 Jun 09 12:00:00 AM,2025 Mar 02 12:00:00 AM,2025 Dec 06 12:00:00 AM,30.208099454696484,-97.69738074843286,POINT (-97.69738074843286 30.208099454696484)
"""895,461""","""484,642""",W3-14,LAKE RD,CURVE AHEAD,,SIGN_WARNING,CURVE AHEAD,SE,2.7,1.0,0.6,,,,,2023 Jan 01 12:00:00 AM,2025 Apr 12 12:00:00 AM,2025 Aug 31 12:00:00 AM,30.176364108338507,-97.74749300257334,POINT (-97.74749300257334 30.176364108338507)
"""934,103""","""375,117""",D2-10,MEADOW CT,SCHOOL CROSSING,,SIGN_WARNING,SCHOOL CROSSING,W,1.2,2.9,2.0,,,,,2022 Jul 23 12:00:00 AM,2025 Apr 03 12:00:00 AM,2025 Jun 08 12:00:00 AM,30.399424644036042,-97.64840714363378,POINT (-97.64840714363378 30.399424644036042)
"""370,204""","""727,826""",W9-14P,WILLOW RD,SLIPPERY WHEN WET,,SIGN_WARNING,SLIPPERY WHEN WET,N,2.7,2.2,1.7,Installed,,,,2023 Jun 13 12:00:00 AM,2025 Jan 15 12:00:00 AM,2025 Jul 14 12:00:00 AM,30.15716898090704,-97.77491622021405,POINT (-97.77491622021405 30.15716898090704)
"""233,755""","""238,189""",W4-19,CANYON PL,SPEED LIMIT 45,,SIGN_REGULATORY,SPEED LIMIT 45,S,1.3,2.1,1.6,QC Complete,,,,2022 Nov 06 12:00:00 AM,2025 Apr 07 12:00:00 AM,2025 Aug 01 12:00:00 AM,30.364213156303837,-97.62693114853427,POINT (-97.62693114853427 30.364213156303837)
"""689,703""","""455,922""",R5-1P,OAK AVE,Street Name,,SIGN_GUIDE,SCHOOL ZONE,SW,1.9,2.4,1.9,Installed,,,,2024 Apr 26 12:00:00 AM,2025 Mar 16 12:00:00 AM,2025 Nov 16 12:00:00 AM,30.154988267748415,-97.84206743281345,POINT (-97.84206743281345 30.154988267748415)
"""418,961""","""621,884""",D3-6,BRIDGE ST,,,SIGN_POLE,,S,2.7,2.5,1.3,Installed,,,,2024 Jan 24 12:00:00 AM,2025 Apr 16 12:00:00 AM,2025 Sep 20 12:00:00 AM,30.182011817247425,-97.74224212249452,POINT (-97.74224212249452 30.182011817247425)
"""160,616""","""445,849""",W9-10P,PINE AVE,TURN RIGHT ONLY,,SIGN_REGULATORY,TURN RIGHT ONLY,S,3.0,1.4,1.6,Pending,,,,2024 Mar 23 12:00:00 AM,2025 Apr 03 12:00:00 AM,2025 Oct 04 12:00:00 AM,30.260325620490157,-97.75973841082843,POINT (-97.75973841082843 30.260325620490157)
"""384,183""","""510,428""",R6-17,BRIDGE ST,DEER CROSSING,,SIGN_WARNING,DEER CROSSING,W,2.8,2.1,2.0,,,,,2021 Sep 02 12:00:00 AM,2024 Nov 13 12:00:00 AM,2025 Oct 06 12:00:00 AM,30.161666116718443,-97.78150856017176,POINT (-97.78150856017176 30.161666116718443)
"""162,237""","""701,809""",R7-3,LAKE RD,SPEED LIMIT 35,,SIGN_REGULATORY,SPEED LIMIT 35,SE,1.6,2.8,1.6,,,,,2024 Sep 24 12:00:00 AM,2025 Mar 14 12:00:00 AM,2025 Aug 30 12:00:00 AM,30.480433297985147,-97.80083680711851,POINT (-97.80083680711851 30.480433297985147)
"""438,138""","""443,700""",D8-12P,HILL BLVD,SCHOOL CROSSING,,SIGN_WARNING,SCHOOL CROSSING,SE,1.5,1.0,1.1,,,,,2023 Apr 30 12:00:00 AM,2025 Mar 16 12:00:00 AM,2025 Jun 22 12:00:00 AM,30.235031394723116,-97.6639310513229,POINT (-97.6639310513229 30.235031394723116)
"""405,314""","""816,485""",R6-3,RIDGE DR,SLIPPERY WHEN WET,,SIGN_WARNING,SLIPPERY WHEN WET,S,1.3,2.8,1.8,Pending,,,,2024 Jun 06 12:00:00 AM,2025 Mar 01 12:00:00 AM,2025 Aug 03 12:00:00 AM,30.12748443713737,-97.7463123524441,POINT (-97.7463123524441 30.12748443713737)
"""105,178""","""250,701""",R4-17,CEDAR LN,,,SIGN_POLE,,N,2.0,1.5,1.0,,,,,2023 Jul 16 12:00:00 AM,2024 Nov 06 12:00:00 AM,2025 Jul 21 12:00:00 AM,30.44690518987744,-97.68094307095515,POINT (-97.68094307095515 30.44690518987744)
"""528,038""","""303,408""",R5-9,RIVER WAY,,,SIGN_POLE,,N,1.3,2.6,1.0,QC Complete,,,,2022 Apr 03 12:00:00 AM,2024 Nov 08 12:00:00 AM,2025 Oct 22 12:00:00 AM,30.316222937737297,-97.67923465698658,POINT (-97.67923465698658 30.316222937737297)
"""914,595""","""391,480""",W2-7,BIRCH CT,NO TURN ON RED,,SIGN_REGULATORY,NO TURN ON RED,S,2.6,2.0,1.2,,,,,2021 Nov 10 12:00:00 AM,2025 Mar 23 12:00:00 AM,2025 Jul 27 12:00:00 AM,30.153971787812413,-97.81817920654274,POINT (-97.81817920654274 30.153971787812413)
